"['Hertha BSC', 'FC Bayern']","[2, 0]",2018-09-28T20:30:00
"['FC Schalke 04', '1. FSV Mainz 05']","[1, 0]",2018-09-29T15:30:00
"['TSG 1899 Hoffenheim', 'RB Leipzig']","[1, 2]",2018-09-29T15:30:00
"['VfB Stuttgart', 'Werder Bremen']","[2, 1]",2018-09-29T15:30:00
"['VfL Wolfsburg', 'Borussia M�nchengladbach']","[2, 2]",2018-09-29T15:30:00
"['1. FC N�rnberg', 'Fortuna D�sseldorf']","[3, 0]",2018-09-29T15:30:00
"['Bayer Leverkusen', 'Borussia Dortmund']","[2, 4]",2018-09-29T18:30:00
"['Eintracht Frankfurt', 'Hannover 96']","[4, 1]",2018-09-30T15:30:00
"['FC Augsburg', 'SC Freiburg']","[4, 1]",2018-09-30T18:00:00
"['Werder Bremen', 'VfL Wolfsburg']","[2, 0]",2018-10-05T20:30:00
"['Borussia Dortmund', 'FC Augsburg']","[4, 3]",2018-10-06T15:30:00
"['Hannover 96', 'VfB Stuttgart']","[3, 1]",2018-10-06T15:30:00
"['1. FSV Mainz 05', 'Hertha BSC']","[0, 0]",2018-10-06T15:30:00
"['Fortuna D�sseldorf', 'FC Schalke 04']","[0, 2]",2018-10-06T15:30:00
"['FC Bayern', 'Borussia M�nchengladbach']","[0, 3]",2018-10-06T18:30:00
"['SC Freiburg', 'Bayer Leverkusen']","[0, 0]",2018-10-07T13:30:00
"['TSG 1899 Hoffenheim', 'Eintracht Frankfurt']","[1, 2]",2018-10-07T15:30:00
"['RB Leipzig', '1. FC N�rnberg']","[6, 0]",2018-10-07T18:00:00
"['Eintracht Frankfurt', 'Fortuna D�sseldorf']","[7, 1]",2018-10-19T20:30:00
"['Bayer Leverkusen', 'Hannover 96']","[2, 2]",2018-10-20T15:30:00
"['VfB Stuttgart', 'Borussia Dortmund']","[0, 4]",2018-10-20T15:30:00
"['FC Augsburg', 'RB Leipzig']","[0, 0]",2018-10-20T15:30:00
"['VfL Wolfsburg', 'FC Bayern']","[1, 3]",2018-10-20T15:30:00
"['1. FC N�rnberg', 'TSG 1899 Hoffenheim']","[1, 3]",2018-10-20T15:30:00
"['FC Schalke 04', 'Werder Bremen']","[0, 2]",2018-10-20T18:30:00
"['Hertha BSC', 'SC Freiburg']","[1, 1]",2018-10-21T15:30:00
"['Borussia M�nchengladbach', '1. FSV Mainz 05']","[4, 0]",2018-10-21T18:00:00
"['SC Freiburg', 'Borussia M�nchengladbach']","[3, 1]",2018-10-26T20:30:00
"['Borussia Dortmund', 'Hertha BSC']","[2, 2]",2018-10-27T15:30:00
"['Hannover 96', 'FC Augsburg']","[1, 2]",2018-10-27T15:30:00
"['1. FSV Mainz 05', 'FC Bayern']","[1, 2]",2018-10-27T15:30:00
"['Fortuna D�sseldorf', 'VfL Wolfsburg']","[0, 3]",2018-10-27T15:30:00
"['TSG 1899 Hoffenheim', 'VfB Stuttgart']","[4, 0]",2018-10-27T18:30:00
"['1. FC N�rnberg', 'Eintracht Frankfurt']","[1, 1]",2018-10-28T13:30:00
"['RB Leipzig', 'FC Schalke 04']","[0, 0]",2018-10-28T15:30:00
"['Werder Bremen', 'Bayer Leverkusen']","[2, 6]",2018-10-28T18:00:00
"['VfB Stuttgart', 'Eintracht Frankfurt']","[0, 3]",2018-11-02T20:30:00
"['FC Bayern', 'SC Freiburg']","[1, 1]",2018-11-03T15:30:00
"['FC Schalke 04', 'Hannover 96']","[3, 1]",2018-11-03T15:30:00
"['Bayer Leverkusen', 'TSG 1899 Hoffenheim']","[1, 4]",2018-11-03T15:30:00
"['FC Augsburg', '1. FC N�rnberg']","[2, 2]",2018-11-03T15:30:00
"['VfL Wolfsburg', 'Borussia Dortmund']","[0, 1]",2018-11-03T15:30:00
"['Hertha BSC', 'RB Leipzig']","[0, 3]",2018-11-03T18:30:00
"['Borussia M�nchengladbach', 'Fortuna D�sseldorf']","[3, 0]",2018-11-04T15:30:00
"['1. FSV Mainz 05', 'Werder Bremen']","[2, 1]",2018-11-04T18:00:00
"['Hannover 96', 'VfL Wolfsburg']","[2, 1]",2018-11-09T20:30:00
"['TSG 1899 Hoffenheim', 'FC Augsburg']","[2, 1]",2018-11-10T15:30:00
"['Werder Bremen', 'Borussia M�nchengladbach']","[1, 3]",2018-11-10T15:30:00
"['SC Freiburg', '1. FSV Mainz 05']","[1, 3]",2018-11-10T15:30:00
"['Fortuna D�sseldorf', 'Hertha BSC']","[4, 1]",2018-11-10T15:30:00
"['1. FC N�rnberg', 'VfB Stuttgart']","[0, 2]",2018-11-10T15:30:00
"['Borussia Dortmund', 'FC Bayern']","[3, 2]",2018-11-10T18:30:00
"['RB Leipzig', 'Bayer Leverkusen']","[3, 0]",2018-11-11T15:30:00
"['Eintracht Frankfurt', 'FC Schalke 04']","[3, 0]",2018-11-11T18:00:00
"['Bayer Leverkusen', 'VfB Stuttgart']","[2, 0]",2018-11-23T20:30:00
"['FC Bayern', 'Fortuna D�sseldorf']","[3, 3]",2018-11-24T15:30:00
"['Hertha BSC', 'TSG 1899 Hoffenheim']","[3, 3]",2018-11-24T15:30:00
"['FC Augsburg', 'Eintracht Frankfurt']","[1, 3]",2018-11-24T15:30:00
"['1. FSV Mainz 05', 'Borussia Dortmund']","[1, 2]",2018-11-24T15:30:00
"['VfL Wolfsburg', 'RB Leipzig']","[1, 0]",2018-11-24T15:30:00
"['FC Schalke 04', '1. FC N�rnberg']","[5, 2]",2018-11-24T18:30:00
"['SC Freiburg', 'Werder Bremen']","[1, 1]",2018-11-25T15:30:00
"['Borussia M�nchengladbach', 'Hannover 96']","[4, 1]",2018-11-25T18:00:00
"['Fortuna D�sseldorf', '1. FSV Mainz 05']","[0, 1]",2018-11-30T20:30:00
"['Borussia Dortmund', 'SC Freiburg']","[2, 0]",2018-12-01T15:30:00
"['VfB Stuttgart', 'FC Augsburg']","[1, 0]",2018-12-01T15:30:00
"['Werder Bremen', 'FC Bayern']","[1, 2]",2018-12-01T15:30:00
"['Hannover 96', 'Hertha BSC']","[0, 2]",2018-12-01T15:30:00
"['TSG 1899 Hoffenheim', 'FC Schalke 04']","[1, 1]",2018-12-01T18:30:00
"['RB Leipzig', 'Borussia M�nchengladbach']","[2, 0]",2018-12-02T15:30:00
"['Eintracht Frankfurt', 'VfL Wolfsburg']","[1, 2]",2018-12-02T18:00:00
"['1. FC N�rnberg', 'Bayer Leverkusen']","[1, 1]",2018-12-03T20:30:00
"['Werder Bremen', 'Fortuna D�sseldorf']","[3, 1]",2018-12-07T20:30:00
"['FC Bayern', '1. FC N�rnberg']","[3, 0]",2018-12-08T15:30:00
"['FC Schalke 04', 'Borussia Dortmund']","[1, 2]",2018-12-08T15:30:00
"['Bayer Leverkusen', 'FC Augsburg']","[1, 0]",2018-12-08T15:30:00
"['SC Freiburg', 'RB Leipzig']","[3, 0]",2018-12-08T15:30:00
"['VfL Wolfsburg', 'TSG 1899 Hoffenheim']","[2, 2]",2018-12-08T15:30:00
"['Hertha BSC', 'Eintracht Frankfurt']","[1, 0]",2018-12-08T18:30:00
"['1. FSV Mainz 05', 'Hannover 96']","[1, 1]",2018-12-09T15:30:00
"['Borussia M�nchengladbach', 'VfB Stuttgart']","[3, 0]",2018-12-09T18:00:00
"['1. FC N�rnberg', 'VfL Wolfsburg']","[0, 2]",2018-12-14T20:30:00
"['TSG 1899 Hoffenheim', 'Borussia M�nchengladbach']","[0, 0]",2018-12-15T15:30:00
"['VfB Stuttgart', 'Hertha BSC']","[2, 1]",2018-12-15T15:30:00
"['FC Augsburg', 'FC Schalke 04']","[1, 1]",2018-12-15T15:30:00
"['Hannover 96', 'FC Bayern']","[0, 4]",2018-12-15T15:30:00
"['Fortuna D�sseldorf', 'SC Freiburg']","[2, 0]",2018-12-15T15:30:00
"['Borussia Dortmund', 'Werder Bremen']","[2, 1]",2018-12-15T18:30:00
"['RB Leipzig', '1. FSV Mainz 05']","[4, 1]",2018-12-16T15:30:00
"['Eintracht Frankfurt', 'Bayer Leverkusen']","[2, 1]",2018-12-16T18:00:00
"['Borussia M�nchengladbach', '1. FC N�rnberg']","[2, 0]",2018-12-18T18:30:00
"['Hertha BSC', 'FC Augsburg']","[2, 2]",2018-12-18T20:30:00
"['VfL Wolfsburg', 'VfB Stuttgart']","[2, 0]",2018-12-18T20:30:00
"['Fortuna D�sseldorf', 'Borussia Dortmund']","[2, 1]",2018-12-18T20:30:00
"['FC Schalke 04', 'Bayer Leverkusen']","[1, 2]",2018-12-19T18:30:00
"['FC Bayern', 'RB Leipzig']","[1, 0]",2018-12-19T20:30:00
"['Werder Bremen', 'TSG 1899 Hoffenheim']","[1, 1]",2018-12-19T20:30:00
"['SC Freiburg', 'Hannover 96']","[1, 1]",2018-12-19T20:30:00
"['1. FSV Mainz 05', 'Eintracht Frankfurt']","[2, 2]",2018-12-19T20:30:00
"['Borussia Dortmund', 'Borussia M�nchengladbach']","[2, 1]",2018-12-21T20:30:00
"['Bayer Leverkusen', 'Hertha BSC']","[3, 1]",2018-12-22T15:30:00
"['RB Leipzig', 'Werder Bremen']","[3, 2]",2018-12-22T15:30:00
"['VfB Stuttgart', 'FC Schalke 04']","[1, 3]",2018-12-22T15:30:00
"['Hannover 96', 'Fortuna D�sseldorf']","[0, 1]",2018-12-22T15:30:00
"['1. FC N�rnberg', 'SC Freiburg']","[0, 1]",2018-12-22T15:30:00
"['Eintracht Frankfurt', 'FC Bayern']","[0, 3]",2018-12-22T18:30:00
"['FC Augsburg', 'VfL Wolfsburg']","[2, 3]",2018-12-23T15:30:00
"['TSG 1899 Hoffenheim', '1. FSV Mainz 05']","[1, 1]",2018-12-23T18:00:00
"['TSG 1899 Hoffenheim', 'FC Bayern']","[1, 3]",2019-01-18T20:30:00
"['Bayer Leverkusen', 'Borussia M�nchengladbach']","[0, 1]",2019-01-19T15:30:00
"['VfB Stuttgart', '1. FSV Mainz 05']","[2, 3]",2019-01-19T15:30:00
"['Eintracht Frankfurt', 'SC Freiburg']","[3, 1]",2019-01-19T15:30:00
"['FC Augsburg', 'Fortuna D�sseldorf']","[1, 2]",2019-01-19T15:30:00
"['Hannover 96', 'Werder Bremen']","[0, 1]",2019-01-19T15:30:00
"['RB Leipzig', 'Borussia Dortmund']","[0, 1]",2019-01-19T18:30:00
"['1. FC N�rnberg', 'Hertha BSC']","[1, 3]",2019-01-20T15:30:00
"['FC Schalke 04', 'VfL Wolfsburg']","[2, 1]",2019-01-20T18:00:00
"['Hertha BSC', 'FC Schalke 04']","[2, 2]",2019-01-25T20:30:00
"['Borussia Dortmund', 'Hannover 96']","[5, 1]",2019-01-26T15:30:00
"['Borussia M�nchengladbach', 'FC Augsburg']","[2, 0]",2019-01-26T15:30:00
"['SC Freiburg', 'TSG 1899 Hoffenheim']","[2, 4]",2019-01-26T15:30:00
"['1. FSV Mainz 05', '1. FC N�rnberg']","[2, 1]",2019-01-26T15:30:00
"['VfL Wolfsburg', 'Bayer Leverkusen']","[0, 3]",2019-01-26T15:30:00
"['Werder Bremen', 'Eintracht Frankfurt']","[2, 2]",2019-01-26T18:30:00
"['FC Bayern', 'VfB Stuttgart']","[4, 1]",2019-01-27T15:30:00
"['Fortuna D�sseldorf', 'RB Leipzig']","[0, 4]",2019-01-27T18:00:00
"['Hannover 96', 'RB Leipzig']","[0, 3]",2019-02-01T20:30:00
"['TSG 1899 Hoffenheim', 'Fortuna D�sseldorf']","[1, 1]",2019-02-02T15:30:00
"['Bayer Leverkusen', 'FC Bayern']","[3, 1]",2019-02-02T15:30:00
"['Eintracht Frankfurt', 'Borussia Dortmund']","[1, 1]",2019-02-02T15:30:00
"['Hertha BSC', 'VfL Wolfsburg']","[0, 1]",2019-02-02T15:30:00
"['1. FC N�rnberg', 'Werder Bremen']","[1, 1]",2019-02-02T15:30:00
"['FC Schalke 04', 'Borussia M�nchengladbach']","[0, 2]",2019-02-02T18:30:00
"['FC Augsburg', '1. FSV Mainz 05']","[3, 0]",2019-02-03T15:30:00
"['VfB Stuttgart', 'SC Freiburg']","[2, 2]",2019-02-03T18:00:00
"['1. FSV Mainz 05', 'Bayer Leverkusen']","[1, 5]",2019-02-08T20:30:00
"['Borussia Dortmund', 'TSG 1899 Hoffenheim']","[3, 3]",2019-02-09T15:30:00
"['RB Leipzig', 'Eintracht Frankfurt']","[0, 0]",2019-02-09T15:30:00
"['Borussia M�nchengladbach', 'Hertha BSC']","[0, 3]",2019-02-09T15:30:00
"['Hannover 96', '1. FC N�rnberg']","[2, 0]",2019-02-09T15:30:00
"['SC Freiburg', 'VfL Wolfsburg']","[3, 3]",2019-02-09T15:30:00
"['FC Bayern', 'FC Schalke 04']","[3, 1]",2019-02-09T18:30:00
"['Werder Bremen', 'FC Augsburg']","[4, 0]",2019-02-10T15:30:00
"['Fortuna D�sseldorf', 'VfB Stuttgart']","[3, 0]",2019-02-10T18:00:00
"['FC Augsburg', 'FC Bayern']","[2, 3]",2019-02-15T20:30:00
"['FC Schalke 04', 'SC Freiburg']","[0, 0]",2019-02-16T15:30:00
"['TSG 1899 Hoffenheim', 'Hannover 96']","[3, 0]",2019-02-16T15:30:00
"['VfB Stuttgart', 'RB Leipzig']","[1, 3]",2019-02-16T15:30:00
"['VfL Wolfsburg', '1. FSV Mainz 05']","[3, 0]",2019-02-16T15:30:00
"['Hertha BSC', 'Werder Bremen']","[1, 1]",2019-02-16T18:30:00
"['Eintracht Frankfurt', 'Borussia M�nchengladbach']","[1, 1]",2019-02-17T15:30:00
"['Bayer Leverkusen', 'Fortuna D�sseldorf']","[2, 0]",2019-02-17T18:00:00
"['1. FC N�rnberg', 'Borussia Dortmund']","[0, 0]",2019-02-18T20:30:00
"['Werder Bremen', 'VfB Stuttgart']","[1, 1]",2019-02-22T20:30:00
"['FC Bayern', 'Hertha BSC']","[1, 0]",2019-02-23T15:30:00
"['Borussia M�nchengladbach', 'VfL Wolfsburg']","[0, 3]",2019-02-23T15:30:00
"['SC Freiburg', 'FC Augsburg']","[5, 1]",2019-02-23T15:30:00
"['1. FSV Mainz 05', 'FC Schalke 04']","[3, 0]",2019-02-23T15:30:00
"['Fortuna D�sseldorf', '1. FC N�rnberg']","[2, 1]",2019-02-23T18:30:00
"['Hannover 96', 'Eintracht Frankfurt']","[0, 3]",2019-02-24T15:30:00
"['Borussia Dortmund', 'Bayer Leverkusen']","[3, 2]",2019-02-24T18:00:00
"['RB Leipzig', 'TSG 1899 Hoffenheim']","[1, 1]",2019-02-25T20:30:00
"['FC Augsburg', 'Borussia Dortmund']","[2, 1]",2019-03-01T20:30:00
"['FC Schalke 04', 'Fortuna D�sseldorf']","[0, 4]",2019-03-02T15:30:00
"['Bayer Leverkusen', 'SC Freiburg']","[2, 0]",2019-03-02T15:30:00
"['Eintracht Frankfurt', 'TSG 1899 Hoffenheim']","[3, 2]",2019-03-02T15:30:00
"['Hertha BSC', '1. FSV Mainz 05']","[2, 1]",2019-03-02T15:30:00
"['1. FC N�rnberg', 'RB Leipzig']","[0, 1]",2019-03-02T15:30:00
"['Borussia M�nchengladbach', 'FC Bayern']","[1, 5]",2019-03-02T18:30:00
"['VfB Stuttgart', 'Hannover 96']","[5, 1]",2019-03-03T15:30:00
"['VfL Wolfsburg', 'Werder Bremen']","[1, 1]",2019-03-03T18:00:00
"['Werder Bremen', 'FC Schalke 04']","[4, 2]",2019-03-08T20:30:00
"['FC Bayern', 'VfL Wolfsburg']","[6, 0]",2019-03-09T15:30:00
"['Borussia Dortmund', 'VfB Stuttgart']","[3, 1]",2019-03-09T15:30:00
"['RB Leipzig', 'FC Augsburg']","[0, 0]",2019-03-09T15:30:00
"['SC Freiburg', 'Hertha BSC']","[2, 1]",2019-03-09T15:30:00
"['1. FSV Mainz 05', 'Borussia M�nchengladbach']","[0, 1]",2019-03-09T18:30:00
"['TSG 1899 Hoffenheim', '1. FC N�rnberg']","[2, 1]",2019-03-10T15:30:00
"['Hannover 96', 'Bayer Leverkusen']","[2, 3]",2019-03-10T18:00:00
"['Fortuna D�sseldorf', 'Eintracht Frankfurt']","[0, 3]",2019-03-11T20:30:00
"['Borussia M�nchengladbach', 'SC Freiburg']","[1, 1]",2019-03-15T20:30:00
"['FC Schalke 04', 'RB Leipzig']","[0, 1]",2019-03-16T15:30:00
"['VfB Stuttgart', 'TSG 1899 Hoffenheim']","[1, 1]",2019-03-16T15:30:00
"['FC Augsburg', 'Hannover 96']","[3, 1]",2019-03-16T15:30:00
"['VfL Wolfsburg', 'Fortuna D�sseldorf']","[5, 2]",2019-03-16T15:30:00
"['Hertha BSC', 'Borussia Dortmund']","[2, 3]",2019-03-16T18:30:00
"['Bayer Leverkusen', 'Werder Bremen']","[1, 3]",2019-03-17T13:30:00
"['Eintracht Frankfurt', '1. FC N�rnberg']","[1, 0]",2019-03-17T15:30:00
"['FC Bayern', '1. FSV Mainz 05']","[6, 0]",2019-03-17T18:00:00
"['TSG 1899 Hoffenheim', 'Bayer Leverkusen']","[4, 1]",2019-03-29T20:30:00
"['Borussia Dortmund', 'VfL Wolfsburg']","[2, 0]",2019-03-30T15:30:00
"['Werder Bremen', '1. FSV Mainz 05']","[3, 1]",2019-03-30T15:30:00
"['SC Freiburg', 'FC Bayern']","[1, 1]",2019-03-30T15:30:00
"['Fortuna D�sseldorf', 'Borussia M�nchengladbach']","[3, 1]",2019-03-30T15:30:00
"['1. FC N�rnberg', 'FC Augsburg']","[3, 0]",2019-03-30T15:30:00
"['RB Leipzig', 'Hertha BSC']","[5, 0]",2019-03-30T18:30:00
"['Hannover 96', 'FC Schalke 04']","[0, 1]",2019-03-31T15:30:00
"['Eintracht Frankfurt', 'VfB Stuttgart']","[3, 0]",2019-03-31T18:00:00
"['1. FSV Mainz 05', 'SC Freiburg']","[5, 0]",2019-04-05T20:30:00
"['FC Schalke 04', 'Eintracht Frankfurt']","[1, 2]",2019-04-06T15:30:00
"['Bayer Leverkusen', 'RB Leipzig']","[2, 4]",2019-04-06T15:30:00
"['VfB Stuttgart', '1. FC N�rnberg']","[1, 1]",2019-04-06T15:30:00
"['Hertha BSC', 'Fortuna D�sseldorf']","[1, 2]",2019-04-06T15:30:00
"['VfL Wolfsburg', 'Hannover 96']","[3, 1]",2019-04-06T15:30:00
"['FC Bayern', 'Borussia Dortmund']","[5, 0]",2019-04-06T18:30:00
"['FC Augsburg', 'TSG 1899 Hoffenheim']","[0, 4]",2019-04-07T15:30:00
"['Borussia M�nchengladbach', 'Werder Bremen']","[1, 1]",2019-04-07T18:00:00
"['1. FC N�rnberg', 'FC Schalke 04']","[1, 1]",2019-04-12T20:30:00
"['RB Leipzig', 'VfL Wolfsburg']","[2, 0]",2019-04-13T15:30:00
"['VfB Stuttgart', 'Bayer Leverkusen']","[0, 1]",2019-04-13T15:30:00
"['Werder Bremen', 'SC Freiburg']","[2, 1]",2019-04-13T15:30:00
"['Hannover 96', 'Borussia M�nchengladbach']","[0, 1]",2019-04-13T15:30:00
"['Borussia Dortmund', '1. FSV Mainz 05']","[2, 1]",2019-04-13T18:30:00
"['TSG 1899 Hoffenheim', 'Hertha BSC']","[2, 0]",2019-04-14T13:30:00
"['Fortuna D�sseldorf', 'FC Bayern']","[1, 4]",2019-04-14T15:30:00
"['Eintracht Frankfurt', 'FC Augsburg']","[1, 3]",2019-04-14T18:00:00
"['FC Bayern', 'Werder Bremen']","[1, 0]",2019-04-20T15:30:00
"['Bayer Leverkusen', '1. FC N�rnberg']","[2, 0]",2019-04-20T15:30:00
"['FC Augsburg', 'VfB Stuttgart']","[6, 0]",2019-04-20T15:30:00
"['1. FSV Mainz 05', 'Fortuna D�sseldorf']","[3, 1]",2019-04-20T15:30:00
"['Borussia M�nchengladbach', 'RB Leipzig']","[1, 2]",2019-04-20T18:30:00
"['FC Schalke 04', 'TSG 1899 Hoffenheim']","[2, 5]",2019-04-20T20:30:00
"['SC Freiburg', 'Borussia Dortmund']","[0, 4]",2019-04-21T15:30:00
"['Hertha BSC', 'Hannover 96']","[0, 0]",2019-04-21T18:00:00
"['VfL Wolfsburg', 'Eintracht Frankfurt']","[1, 1]",2019-04-22T20:30:00
"['FC Augsburg', 'Bayer Leverkusen']","[1, 4]",2019-04-26T20:30:00
"['Borussia Dortmund', 'FC Schalke 04']","[2, 4]",2019-04-27T15:30:00
"['RB Leipzig', 'SC Freiburg']","[2, 1]",2019-04-27T15:30:00
"['Eintracht Frankfurt', 'Hertha BSC']","[0, 0]",2019-04-27T15:30:00
"['Hannover 96', '1. FSV Mainz 05']","[1, 0]",2019-04-27T15:30:00
"['Fortuna D�sseldorf', 'Werder Bremen']","[4, 1]",2019-04-27T15:30:00
"['VfB Stuttgart', 'Borussia M�nchengladbach']","[1, 0]",2019-04-27T18:30:00
"['TSG 1899 Hoffenheim', 'VfL Wolfsburg']","[1, 4]",2019-04-28T15:30:00
"['1. FC N�rnberg', 'FC Bayern']","[1, 1]",2019-04-28T18:00:00
"['1. FSV Mainz 05', 'RB Leipzig']","[3, 3]",2019-05-03T20:30:00
"['FC Bayern', 'Hannover 96']","[3, 1]",2019-05-04T15:30:00
"['Borussia M�nchengladbach', 'TSG 1899 Hoffenheim']","[2, 2]",2019-05-04T15:30:00
"['Hertha BSC', 'VfB Stuttgart']","[3, 1]",2019-05-04T15:30:00
