"['Borussia Dortmund', 'Bayer Leverkusen']","[1, 0]",2015-09-20T17:30:00
"['FC Augsburg', 'Hannover 96']","[2, 0]",2015-09-20T17:30:00
"['FC Bayern', 'VfL Wolfsburg']","[0, 1]",2015-09-22T20:00:00
"['Hertha BSC', '1. FC Köln']","[1, 0]",2015-09-22T20:00:00
"['FC Ingolstadt 04', 'Hamburger SV']","[0, 0]",2015-09-22T20:00:00
"['SV Darmstadt 98', 'Werder Bremen']","[1, 1]",2015-09-22T20:00:00
"['FC Schalke 04', 'Eintracht Frankfurt']","[0, 0]",2015-09-23T20:00:00
"['Bayer Leverkusen', '1. FSV Mainz 05']","[0, 0]",2015-09-23T20:00:00
"['Borussia Mönchengladbach', 'FC Augsburg']","[4, 0]",2015-09-23T20:00:00
"['Hannover 96', 'VfB Stuttgart']","[1, 2]",2015-09-23T20:00:00
"['TSG 1899 Hoffenheim', 'Borussia Dortmund']","[1, 0]",2015-09-23T20:00:00
"['1. FC Köln', 'FC Ingolstadt 04']","[1, 1]",2015-09-25T20:30:00
"['VfB Stuttgart', 'Borussia Mönchengladbach']","[1, 2]",2015-09-26T15:30:00
"['VfL Wolfsburg', 'Hannover 96']","[1, 0]",2015-09-26T15:30:00
"['FC Augsburg', 'TSG 1899 Hoffenheim']","[1, 1]",2015-09-26T15:30:00
"['Werder Bremen', 'Bayer Leverkusen']","[0, 3]",2015-09-26T15:30:00
"['1. FSV Mainz 05', 'FC Bayern']","[0, 0]",2015-09-26T15:30:00
"['Hamburger SV', 'FC Schalke 04']","[0, 0]",2015-09-26T18:30:00
"['Eintracht Frankfurt', 'Hertha BSC']","[1, 0]",2015-09-27T15:30:00
"['Borussia Dortmund', 'SV Darmstadt 98']","[0, 1]",2015-09-27T17:30:00
"['SV Darmstadt 98', '1. FSV Mainz 05']","[0, 2]",2015-10-02T20:30:00
"['Borussia Mönchengladbach', 'VfL Wolfsburg']","[0, 0]",2015-10-03T15:30:00
"['Hannover 96', 'Werder Bremen']","[0, 0]",2015-10-03T15:30:00
